id,sector,consumo_agua_m3,consumo_electricidad_kwh,residuos_kg_mes,pago_agua_usd,pago_luz_usd,pago_independiente_usd,fuente
U001,Residencial,20.9,276.29,32.56,5.96,5.32,3.97,Simulación académica; no corresponde a microdatos oficiales
U002,Residencial,16.34,259.77,92.68,5.14,5.12,6.67,Simulación académica; no corresponde a microdatos oficiales
U003,Residencial,12.38,167.06,88.56,4.43,4.0,6.49,Simulación académica; no corresponde a microdatos oficiales
U004,Residencial,11.45,205.4,39.58,4.26,4.46,4.28,Simulación académica; no corresponde a microdatos oficiales
U005,Residencial,17.04,126.97,84.18,5.27,3.52,6.29,Simulación académica; no corresponde a microdatos oficiales
U006,Residencial,23.2,318.98,111.52,6.38,5.83,7.52,Simulación académica; no corresponde a microdatos oficiales
U007,Residencial,9.15,259.99,67.06,3.85,5.12,5.52,Simulación académica; no corresponde a microdatos oficiales
U008,Residencial,10.77,233.18,100.44,4.14,4.8,7.02,Simulación académica; no corresponde a microdatos oficiales
U009,Residencial,27.28,199.72,115.9,7.11,4.4,7.72,Simulación académica; no corresponde a microdatos oficiales
U010,Residencial,3,192.21,81.15,2.74,4.31,6.15,Simulación académica; no corresponde a microdatos oficiales
U011,Residencial,13.91,295.35,74.77,4.7,5.54,5.86,Simulación académica; no corresponde a microdatos oficiales
U012,Residencial,21.8,297.94,54.67,6.12,5.58,4.96,Simulación académica; no corresponde a microdatos oficiales
U013,Residencial,16.11,212.68,76.21,5.1,4.55,5.93,Simulación académica; no corresponde a microdatos oficiales
U014,Residencial,12.85,157.65,93.84,4.51,3.89,6.72,Simulación académica; no corresponde a microdatos oficiales
U015,Residencial,12.46,177.82,104.1,4.44,4.13,7.18,Simulación académica; no corresponde a microdatos oficiales
U016,Residencial,20.57,220.09,48.15,5.9,4.64,4.67,Simulación académica; no corresponde a microdatos oficiales
U017,Residencial,6.98,228.79,80.58,3.46,4.75,6.13,Simulación académica; no corresponde a microdatos oficiales
U018,Residencial,21.69,291.52,69.23,6.1,5.5,5.62,Simulación académica; no corresponde a microdatos oficiales
U019,Residencial,15.99,218.21,84.09,5.08,4.62,6.28,Simulación académica; no corresponde a microdatos oficiales
U020,Residencial,19.33,324.21,93.81,5.68,5.89,6.72,Simulación académica; no corresponde a microdatos oficiales
U021,Residencial,18.59,198.74,61.75,5.55,4.38,5.28,Simulación académica; no corresponde a microdatos oficiales
U022,Residencial,13.48,169.84,84.02,4.63,4.04,6.28,Simulación académica; no corresponde a microdatos oficiales
U023,Residencial,21.76,155.44,54.88,6.12,3.87,4.97,Simulación académica; no corresponde a microdatos oficiales
U024,Residencial,18.36,406.74,50.34,5.5,6.88,4.77,Simulación académica; no corresponde a microdatos oficiales
U025,Residencial,11.47,194.64,71.64,4.26,4.34,5.72,Simulación académica; no corresponde a microdatos oficiales
U026,Residencial,13.62,245.44,53.92,4.65,4.95,4.93,Simulación académica; no corresponde a microdatos oficiales
U027,Residencial,7.73,239.23,62.94,3.59,4.87,5.33,Simulación académica; no corresponde a microdatos oficiales
U028,Residencial,18.53,217.83,88.44,5.54,4.61,6.48,Simulación académica; no corresponde a microdatos oficiales
U029,Residencial,13.61,141.7,52.63,4.65,3.7,4.87,Simulación académica; no corresponde a microdatos oficiales
U030,Residencial,18.42,62.42,85.71,5.52,2.75,6.36,Simulación académica; no corresponde a microdatos oficiales
U031,Residencial,16.67,300.55,35.35,5.2,5.61,4.09,Simulación académica; no corresponde a microdatos oficiales
U032,Residencial,16.4,251.85,52.16,5.15,5.02,4.85,Simulación académica; no corresponde a microdatos oficiales
U033,Residencial,24.09,147.32,59.33,6.54,3.77,5.17,Simulación académica; no corresponde a microdatos oficiales
U034,Residencial,26.17,307.23,104.15,6.91,5.69,7.19,Simulación académica; no corresponde a microdatos oficiales
U035,Residencial,18.18,137.81,20.01,5.47,3.65,3.4,Simulación académica; no corresponde a microdatos oficiales
U036,Residencial,20.4,351.74,72.19,5.87,6.22,5.75,Simulación académica; no corresponde a microdatos oficiales
U037,Residencial,15.37,223.33,78.97,4.97,4.68,6.05,Simulación académica; no corresponde a microdatos oficiales
U038,Residencial,22.26,315.38,105.67,6.21,5.78,7.26,Simulación académica; no corresponde a microdatos oficiales
U039,Residencial,12.83,260.44,82.52,4.51,5.13,6.21,Simulación académica; no corresponde a microdatos oficiales
U040,Residencial,17.01,78.01,53.86,5.26,2.94,4.92,Simulación académica; no corresponde a microdatos oficiales
U041,Residencial,23.93,282.01,82.47,6.51,5.38,6.21,Simulación académica; no corresponde a microdatos oficiales
U042,Residencial,23.27,222.04,19.43,6.39,4.66,3.37,Simulación académica; no corresponde a microdatos oficiales
U043,Residencial,13.87,133.32,94.21,4.7,3.6,6.74,Simulación académica; no corresponde a microdatos oficiales
U044,Residencial,20.22,116.04,60.65,5.84,3.39,5.23,Simulación académica; no corresponde a microdatos oficiales
U045,Residencial,21.98,194.79,79.52,6.16,4.34,6.08,Simulación académica; no corresponde a microdatos oficiales
U046,Residencial,14.62,235.78,114.81,4.83,4.83,7.67,Simulación académica; no corresponde a microdatos oficiales
U047,Residencial,25.88,182.93,71.5,6.86,4.2,5.72,Simulación académica; no corresponde a microdatos oficiales
U048,Residencial,16.94,139.84,31.03,5.25,3.68,3.9,Simulación académica; no corresponde a microdatos oficiales
U049,Residencial,19.08,67.98,73.12,5.64,2.82,5.79,Simulación académica; no corresponde a microdatos oficiales
U050,Residencial,21.35,250.23,53.7,6.04,5.0,4.92,Simulación académica; no corresponde a microdatos oficiales
U051,Residencial,17.25,231.15,123.09,5.3,4.77,8.04,Simulación académica; no corresponde a microdatos oficiales
U052,Residencial,22.82,281.29,89.32,6.31,5.38,6.52,Simulación académica; no corresponde a microdatos oficiales
U053,Residencial,12.34,315.5,111.49,4.42,5.79,7.52,Simulación académica; no corresponde a microdatos oficiales
U054,Residencial,17.87,192.05,100.78,5.42,4.3,7.04,Simulación académica; no corresponde a microdatos oficiales
U055,Residencial,15.95,251.62,112.88,5.07,5.02,7.58,Simulación académica; no corresponde a microdatos oficiales
U056,Residencial,15.15,233.69,68.4,4.93,4.8,5.58,Simulación académica; no corresponde a microdatos oficiales
U057,Residencial,12.24,210.82,64.56,4.4,4.53,5.41,Simulación académica; no corresponde a microdatos oficiales
U058,Residencial,22.2,208.46,73.45,6.2,4.5,5.81,Simulación académica; no corresponde a microdatos oficiales
U059,Residencial,14.61,247.34,88.7,4.83,4.97,6.49,Simulación académica; no corresponde a microdatos oficiales
U060,Residencial,16.35,91.48,68.74,5.14,3.1,5.59,Simulación académica; no corresponde a microdatos oficiales
U061,Residencial,9.8,254.99,96.84,3.96,5.06,6.86,Simulación académica; no corresponde a microdatos oficiales
U062,Residencial,23.57,246.49,72.87,6.44,4.96,5.78,Simulación académica; no corresponde a microdatos oficiales
U063,Residencial,9.24,197.04,19.73,3.86,4.36,3.39,Simulación académica; no corresponde a microdatos oficiales
U064,Residencial,15.81,292.07,122.78,5.05,5.5,8.03,Simulación académica; no corresponde a microdatos oficiales
U065,Residencial,13.35,266.98,73.32,4.6,5.2,5.8,Simulación académica; no corresponde a microdatos oficiales
U066,Residencial,17.94,198.26,103.61,5.43,4.38,7.16,Simulación académica; no corresponde a microdatos oficiales
U067,Residencial,16.55,301.84,86.9,5.18,5.62,6.41,Simulación académica; no corresponde a microdatos oficiales
U068,Residencial,12.42,159.12,86.47,4.44,3.91,6.39,Simulación académica; no corresponde a microdatos oficiales
U069,Residencial,14.74,223.98,94.88,4.85,4.69,6.77,Simulación académica; no corresponde a microdatos oficiales
U070,Residencial,9.31,274.85,37.62,3.88,5.3,4.19,Simulación académica; no corresponde a microdatos oficiales
U071,Residencial,18.31,392.32,108.04,5.49,6.71,7.36,Simulación académica; no corresponde a microdatos oficiales
U072,Residencial,12.52,117.47,105.89,4.45,3.41,7.27,Simulación académica; no corresponde a microdatos oficiales
U073,Residencial,20.92,135.43,104.6,5.97,3.63,7.21,Simulación académica; no corresponde a microdatos oficiales
U074,Residencial,15.99,269.73,108.77,5.08,5.24,7.39,Simulación académica; no corresponde a microdatos oficiales
U075,Residencial,11.97,181.79,112.61,4.36,4.18,7.57,Simulación académica; no corresponde a microdatos oficiales
U076,Residencial,21.54,134.82,70.87,6.08,3.62,5.69,Simulación académica; no corresponde a microdatos oficiales
U077,Residencial,17.83,277.04,78.39,5.41,5.32,6.03,Simulación académica; no corresponde a microdatos oficiales
U078,Residencial,22.7,264.02,93.64,6.29,5.17,6.71,Simulación académica; no corresponde a microdatos oficiales
U079,Residencial,19.65,208.0,65.14,5.74,4.5,5.43,Simulación académica; no corresponde a microdatos oficiales
U080,Residencial,10.04,212.25,66.23,4.01,4.55,5.48,Simulación académica; no corresponde a microdatos oficiales
U081,Residencial,13.34,159.31,74.02,4.6,3.91,5.83,Simulación académica; no corresponde a microdatos oficiales
U082,Residencial,25.46,204.49,103.01,6.78,4.45,7.14,Simulación académica; no corresponde a microdatos oficiales
U083,Residencial,16.89,245.17,36.6,5.24,4.94,4.15,Simulación académica; no corresponde a microdatos oficiales
U084,Residencial,22.07,232.13,56.5,6.17,4.79,5.04,Simulación académica; no corresponde a microdatos oficiales
U085,Residencial,19.02,223.05,94.68,5.62,4.68,6.76,Simulación académica; no corresponde a microdatos oficiales
U086,Residencial,17.33,184.0,51.86,5.32,4.21,4.83,Simulación académica; no corresponde a microdatos oficiales
U087,Residencial,20.85,194.6,88.35,5.95,4.34,6.48,Simulación académica; no corresponde a microdatos oficiales
U088,Residencial,10.95,165.48,53.46,4.17,3.99,4.91,Simulación académica; no corresponde a microdatos oficiales
U089,Residencial,20.49,192.21,87.97,5.89,4.31,6.46,Simulación académica; no corresponde a microdatos oficiales
U090,Residencial,21.9,362.46,75.28,6.14,6.35,5.89,Simulación académica; no corresponde a microdatos oficiales
U091,Residencial,13.52,91.8,58.3,4.63,3.1,5.12,Simulación académica; no corresponde a microdatos oficiales
U092,Residencial,7.72,89.89,120.91,3.59,3.08,7.94,Simulación académica; no corresponde a microdatos oficiales
U093,Residencial,12.45,309.61,76.96,4.44,5.72,5.96,Simulación académica; no corresponde a microdatos oficiales
U094,Residencial,17.38,200.5,62.54,5.33,4.41,5.31,Simulación académica; no corresponde a microdatos oficiales
U095,Residencial,24.8,187.47,112.72,6.66,4.25,7.57,Simulación académica; no corresponde a microdatos oficiales
U096,Residencial,22.35,156.59,131.02,6.22,3.88,8.4,Simulación académica; no corresponde a microdatos oficiales
U097,Residencial,13.02,203.22,44.9,4.54,4.44,4.52,Simulación académica; no corresponde a microdatos oficiales
U098,Residencial,14.31,293.9,104.57,4.78,5.53,7.21,Simulación académica; no corresponde a microdatos oficiales
U099,Residencial,18.72,244.55,60.03,5.57,4.93,5.2,Simulación académica; no corresponde a microdatos oficiales
U100,Residencial,22.16,210.56,76.98,6.19,4.53,5.96,Simulación académica; no corresponde a microdatos oficiales
U101,Residencial,13.28,189.04,68.2,4.59,4.27,5.57,Simulación académica; no corresponde a microdatos oficiales
U102,Residencial,19.22,176.66,90.38,5.66,4.12,6.57,Simulación académica; no corresponde a microdatos oficiales
U103,Residencial,20.98,282.02,51.19,5.98,5.38,4.8,Simulación académica; no corresponde a microdatos oficiales
U104,Residencial,8.07,191.54,59.01,3.65,4.3,5.16,Simulación académica; no corresponde a microdatos oficiales
U105,Residencial,16.92,259.55,101.91,5.25,5.11,7.09,Simulación académica; no corresponde a microdatos oficiales
U106,Residencial,17.53,165.7,84.59,5.36,3.99,6.31,Simulación académica; no corresponde a microdatos oficiales
U107,Residencial,12.72,374.46,42.22,4.49,6.49,4.4,Simulación académica; no corresponde a microdatos oficiales
U108,Residencial,12.22,124.11,70.16,4.4,3.49,5.66,Simulación académica; no corresponde a microdatos oficiales
U109,Residencial,22.25,199.76,78.62,6.2,4.4,6.04,Simulación académica; no corresponde a microdatos oficiales
U110,Residencial,23.34,221.74,60.16,6.4,4.66,5.21,Simulación académica; no corresponde a microdatos oficiales
U111,Residencial,16.63,211.12,109.93,5.19,4.53,7.45,Simulación académica; no corresponde a microdatos oficiales
U112,Residencial,16.3,323.7,74.98,5.13,5.88,5.87,Simulación académica; no corresponde a microdatos oficiales
U113,Residencial,23.67,97.89,102.96,6.46,3.17,7.13,Simulación académica; no corresponde a microdatos oficiales
U114,Residencial,14.47,390.0,72.84,4.8,6.68,5.78,Simulación académica; no corresponde a microdatos oficiales
U115,Residencial,17.93,350.78,72.7,5.43,6.21,5.77,Simulación académica; no corresponde a microdatos oficiales
U116,Residencial,19.51,156.91,109.55,5.71,3.88,7.43,Simulación académica; no corresponde a microdatos oficiales
U117,Residencial,12.14,196.05,89.92,4.38,4.35,6.55,Simulación académica; no corresponde a microdatos oficiales
U118,Residencial,11.24,257.44,114.52,4.22,5.09,7.65,Simulación académica; no corresponde a microdatos oficiales
U119,Residencial,22.42,341.97,125.63,6.24,6.1,8.15,Simulación académica; no corresponde a microdatos oficiales
U120,Residencial,14.47,275.51,48.51,4.81,5.31,4.68,Simulación académica; no corresponde a microdatos oficiales
U121,Comercial,60.18,397.09,329.11,13.03,6.77,17.31,Simulación académica; no corresponde a microdatos oficiales
U122,Comercial,61.42,689.47,219.12,13.26,10.27,12.36,Simulación académica; no corresponde a microdatos oficiales
U123,Comercial,50.92,60,318.0,11.37,2.72,16.81,Simulación académica; no corresponde a microdatos oficiales
U124,Comercial,55.56,876.05,176.37,12.2,12.51,10.44,Simulación académica; no corresponde a microdatos oficiales
U125,Comercial,22.14,457.69,112.05,6.19,7.49,7.54,Simulación académica; no corresponde a microdatos oficiales
U126,Comercial,79.63,383.79,250.43,16.53,6.61,13.77,Simulación académica; no corresponde a microdatos oficiales
U127,Comercial,63.78,927.73,374.01,13.68,13.13,19.33,Simulación académica; no corresponde a microdatos oficiales
U128,Comercial,66.37,616.54,316.28,14.15,9.4,16.73,Simulación académica; no corresponde a microdatos oficiales
U129,Comercial,73.05,781.56,273.44,15.35,11.38,14.8,Simulación académica; no corresponde a microdatos oficiales
U130,Comercial,46.07,629.52,358.65,10.49,9.55,18.64,Simulación académica; no corresponde a microdatos oficiales
U131,Comercial,30.28,1173.92,312.23,7.65,16.09,16.55,Simulación académica; no corresponde a microdatos oficiales
U132,Comercial,76.53,1009.17,268.88,15.97,14.11,14.6,Simulación académica; no corresponde a microdatos oficiales
U133,Comercial,39.43,733.41,328.03,9.3,10.8,17.26,Simulación académica; no corresponde a microdatos oficiales
U134,Comercial,25.69,1456.89,226.75,6.82,19.48,12.7,Simulación académica; no corresponde a microdatos oficiales
U135,Comercial,62.67,941.26,305.01,13.48,13.3,16.23,Simulación académica; no corresponde a microdatos oficiales
U136,Comercial,70.6,944.89,405.68,14.91,13.34,20.76,Simulación académica; no corresponde a microdatos oficiales
U137,Comercial,24.74,660.41,259.26,6.65,9.92,14.17,Simulación académica; no corresponde a microdatos oficiales
U138,Comercial,53.69,552.69,316.74,11.86,8.63,16.75,Simulación académica; no corresponde a microdatos oficiales
U139,Comercial,56.16,830.74,230.34,12.31,11.97,12.87,Simulación académica; no corresponde a microdatos oficiales
U140,Comercial,49.62,960.75,253.75,11.13,13.53,13.92,Simulación académica; no corresponde a microdatos oficiales
U141,Comercial,70.69,447.27,181.04,14.92,7.37,10.65,Simulación académica; no corresponde a microdatos oficiales
U142,Comercial,67.95,579.7,203.24,14.43,8.96,11.65,Simulación académica; no corresponde a microdatos oficiales
U143,Comercial,60.56,642.76,113.2,13.1,9.71,7.59,Simulación académica; no corresponde a microdatos oficiales
U144,Comercial,51.19,603.76,181.72,11.41,9.25,10.68,Simulación académica; no corresponde a microdatos oficiales
U145,Comercial,49.26,656.51,268.63,11.07,9.88,14.59,Simulación académica; no corresponde a microdatos oficiales
U146,Comercial,48.33,510.37,264.65,10.9,8.12,14.41,Simulación académica; no corresponde a microdatos oficiales
U147,Comercial,54.61,543.68,219.25,12.03,8.52,12.37,Simulación académica; no corresponde a microdatos oficiales
U148,Comercial,69.64,464.15,414.32,14.74,7.57,21.14,Simulación académica; no corresponde a microdatos oficiales
U149,Comercial,49.75,267.97,221.48,11.16,5.22,12.47,Simulación académica; no corresponde a microdatos oficiales
U150,Comercial,59.54,758.8,209.48,12.92,11.11,11.93,Simulación académica; no corresponde a microdatos oficiales
U151,Comercial,49.43,511.59,281.42,11.1,8.14,15.16,Simulación académica; no corresponde a microdatos oficiales
U152,Comercial,40.02,776.11,188.31,9.4,11.31,10.97,Simulación académica; no corresponde a microdatos oficiales
U153,Comercial,67.82,1008.6,239.31,14.41,14.1,13.27,Simulación académica; no corresponde a microdatos oficiales
U154,Comercial,48.13,656.94,413.5,10.86,9.88,21.11,Simulación académica; no corresponde a microdatos oficiales
U155,Comercial,42.63,1092.77,220.26,9.87,15.11,12.41,Simulación académica; no corresponde a microdatos oficiales
U156,Comercial,57.16,589.64,220.58,12.49,9.08,12.43,Simulación académica; no corresponde a microdatos oficiales
U157,Comercial,72.6,654.12,310.07,15.27,9.85,16.45,Simulación académica; no corresponde a microdatos oficiales
U158,Comercial,62.79,484.96,283.5,13.5,7.82,15.26,Simulación académica; no corresponde a microdatos oficiales
U159,Comercial,77.05,752.39,229.12,16.07,11.03,12.81,Simulación académica; no corresponde a microdatos oficiales
U160,Comercial,42.8,485.71,98.93,9.9,7.83,6.95,Simulación académica; no corresponde a microdatos oficiales
U161,Comercial,77.84,467.93,375.94,16.21,7.62,19.42,Simulación académica; no corresponde a microdatos oficiales
U162,Comercial,48.14,556.73,246.61,10.87,8.68,13.6,Simulación académica; no corresponde a microdatos oficiales
U163,Comercial,46.68,864.7,376.06,10.6,12.38,19.42,Simulación académica; no corresponde a microdatos oficiales
U164,Comercial,43.63,989.98,269.16,10.05,13.88,14.61,Simulación académica; no corresponde a microdatos oficiales
U165,Comercial,54.22,905.95,211.4,11.96,12.87,12.01,Simulación académica; no corresponde a microdatos oficiales
U166,Industrial,119.98,2106.24,486.23,23.8,27.27,24.38,Simulación académica; no corresponde a microdatos oficiales
U167,Industrial,181.26,1612.5,892.18,34.83,21.35,42.65,Simulación académica; no corresponde a microdatos oficiales
U168,Industrial,159.66,2873.09,1040.71,30.94,36.48,49.33,Simulación académica; no corresponde a microdatos oficiales
U169,Industrial,152.1,2098.54,801.02,29.58,27.18,38.55,Simulación académica; no corresponde a microdatos oficiales
U170,Industrial,196.31,1830.47,1050.83,37.53,23.97,49.79,Simulación académica; no corresponde a microdatos oficiales
U171,Industrial,207.69,2440.67,704.95,39.58,31.29,34.22,Simulación académica; no corresponde a microdatos oficiales
U172,Industrial,151.51,2445.13,851.8,29.47,31.34,40.83,Simulación académica; no corresponde a microdatos oficiales
U173,Industrial,161.63,2670.07,629.77,31.29,34.04,30.84,Simulación académica; no corresponde a microdatos oficiales
U174,Industrial,137.68,1682.31,1009.28,26.98,22.19,47.92,Simulación académica; no corresponde a microdatos oficiales
U175,Industrial,138.45,1054.73,637.75,27.12,14.66,31.2,Simulación académica; no corresponde a microdatos oficiales
U176,Industrial,145.97,1894.06,970.66,28.47,24.73,46.18,Simulación académica; no corresponde a microdatos oficiales
U177,Industrial,179.09,2921.95,1407.99,34.44,37.06,65.86,Simulación académica; no corresponde a microdatos oficiales
U178,Industrial,144.27,2760.52,562.23,28.17,35.13,27.8,Simulación académica; no corresponde a microdatos oficiales
U179,Industrial,132.7,2468.96,602.55,26.09,31.63,29.61,Simulación académica; no corresponde a microdatos oficiales
U180,Industrial,133.69,2874.36,450.13,26.26,36.49,22.76,Simulación académica; no corresponde a microdatos oficiales
