id,sector,consumo_agua_m3,consumo_electricidad_kwh,residuos_kg,pago_agua,pago_luz,pago_independiente,fuente
U001,Residencial,18.87,106.25,58.38,5.6,3.28,5.13,Simulación académica
U002,Residencial,11.79,284.12,92.52,4.32,5.41,6.66,Simulación académica
U003,Residencial,23.17,121.73,70.86,6.37,3.46,5.69,Simulación académica
U004,Residencial,8.51,154.66,77.96,3.73,3.86,6.01,Simulación académica
U005,Residencial,8.45,149.71,90.24,3.72,3.8,6.56,Simulación académica
U006,Residencial,17.26,155.11,85.09,5.31,3.86,6.33,Simulación académica
U007,Residencial,21.76,101.62,103.49,6.12,3.22,7.16,Simulación académica
U008,Residencial,19.87,185.06,48.22,5.78,4.22,4.67,Simulación académica
U009,Residencial,24.27,184.15,42.88,6.57,4.21,4.43,Simulación académica
U010,Residencial,9.64,311.87,86.32,3.94,5.74,6.38,Simulación académica
U011,Residencial,21.72,282.43,80.58,6.11,5.39,6.13,Simulación académica
U012,Residencial,24.54,194.63,81.92,6.62,4.34,6.19,Simulación académica
U013,Residencial,22.1,254.63,108.25,6.18,5.06,7.37,Simulación académica
U014,Residencial,17.81,276.14,38.9,5.41,5.31,4.25,Simulación académica
U015,Residencial,11.87,172.35,41.78,4.34,4.07,4.38,Simulación académica
U016,Residencial,11.96,125.25,58.63,4.35,3.5,5.14,Simulación académica
U017,Residencial,18.81,191.21,66.47,5.59,4.29,5.49,Simulación académica
U018,Residencial,11.56,166.74,114.62,4.28,4.0,7.66,Simulación académica
U019,Residencial,19.02,252.28,49.55,5.62,5.03,4.73,Simulación académica
U020,Residencial,20.4,140.85,67.25,5.87,3.69,5.53,Simulación académica
U021,Residencial,24.82,260.0,82.34,6.67,5.12,6.21,Simulación académica
U022,Residencial,19.64,310.71,100.96,5.74,5.73,7.04,Simulación académica
U023,Residencial,11.89,108.03,61.81,4.34,3.3,5.28,Simulación académica
U024,Residencial,12.55,152.75,115.15,4.46,3.83,7.68,Simulación académica
U025,Residencial,22.9,178.67,90.71,6.32,4.14,6.58,Simulación académica
U026,Residencial,14.73,328.64,74.0,4.85,5.94,5.83,Simulación académica
U027,Residencial,12.5,161.66,82.72,4.45,3.94,6.22,Simulación académica
U028,Residencial,12.47,246.15,111.31,4.44,4.95,7.51,Simulación académica
U029,Residencial,14.79,154.83,119.79,4.86,3.86,7.89,Simulación académica
U030,Residencial,16.66,122.73,39.0,5.2,3.47,4.25,Simulación académica
U031,Residencial,9.86,256.86,102.33,3.97,5.08,7.1,Simulación académica
U032,Residencial,15.18,115.88,67.44,4.93,3.39,5.53,Simulación académica
U033,Residencial,24.93,232.28,117.54,6.69,4.79,7.79,Simulación académica
U034,Residencial,22.63,102.87,96.26,6.27,3.23,6.83,Simulación académica
U035,Residencial,19.59,234.24,57.68,5.73,4.81,5.1,Simulación académica
U036,Residencial,18.9,127.89,71.96,5.6,3.53,5.74,Simulación académica
U037,Residencial,15.71,338.45,109.45,5.03,6.06,7.43,Simulación académica
U038,Residencial,12.48,225.15,50.19,4.45,4.7,4.76,Simulación académica
U039,Residencial,23.51,317.63,60.37,6.43,5.81,5.22,Simulación académica
U040,Residencial,18.86,252.24,47.99,5.59,5.03,4.66,Simulación académica
U041,Comercial,62.89,704.53,303.55,13.52,10.45,16.16,Simulación académica
U042,Comercial,51.05,300.43,187.66,11.39,5.61,10.94,Simulación académica
U043,Comercial,24.99,996.82,329.07,6.7,13.96,17.31,Simulación académica
U044,Comercial,66.41,530.64,119.77,14.15,8.37,7.89,Simulación académica
U045,Comercial,68.78,1010.21,126.84,14.58,14.12,8.21,Simulación académica
U046,Comercial,48.79,351.91,298.95,10.98,6.22,15.95,Simulación académica
U047,Comercial,63.06,396.29,226.2,13.55,6.76,12.68,Simulación académica
U048,Comercial,52.04,498.79,327.47,11.57,7.99,17.24,Simulación académica
U049,Comercial,45.58,458.85,242.52,10.4,7.51,13.41,Simulación académica
U050,Comercial,61.23,450.86,184.49,13.22,7.41,10.8,Simulación académica
U051,Comercial,74.75,787.41,216.72,15.66,11.45,12.25,Simulación académica
U052,Comercial,50.4,390.75,162.3,11.27,6.69,9.8,Simulación académica
U053,Comercial,41.24,741.23,163.68,9.62,10.89,9.87,Simulación académica
U054,Comercial,35.23,353.24,265.93,8.54,6.24,14.47,Simulación académica
U055,Comercial,35.68,979.07,324.21,8.62,13.75,17.09,Simulación académica
U056,Industrial,73.64,1276.01,734.9,15.46,17.31,35.57,Simulación académica
U057,Industrial,93.14,1064.62,916.15,18.97,14.78,43.73,Simulación académica
U058,Industrial,141.66,1745.34,813.54,27.7,22.94,39.11,Simulación académica
U059,Industrial,173.82,1180.82,345.91,33.49,16.17,18.07,Simulación académica
U060,Industrial,122.62,1647.16,597.58,24.27,21.77,29.39,Simulación académica
